,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
34,17437.509502406567,54855.254680305516,45332.802893237335,32737.290374130167,63311.04865440046,37803.163590565666,25220.178247017408,12644.777110978503,4656.8386581592995,3382.794269822777,5861.75928546158,10952.819510595953,14989.223305177007,10773.126111491707,6582.028044966994,6693.747263274448,9900.677370651678,10712.527669214254,13436.522018981412,13563.593037636834,andres/arriba
35,15134.198960899212,46876.817390313816,51494.790869233664,31995.685284906263,65917.52733834492,38357.121061702666,25321.234935384302,11456.777340286433,6288.143194042655,4787.103044014649,6041.007441693406,9922.428940635433,9544.76924717888,7633.806569022241,6933.869421710249,5878.154108994278,6417.45058419181,10085.171081506836,12434.199711487525,11591.517757514071,andres/arriba
36,12726.509825924453,49108.72909485645,60512.34293350687,35323.768467950285,60237.01177236704,47682.05992928238,34679.68307019663,19986.205654886842,6852.4776567570725,4979.905682382434,5752.916601540579,10839.353814062011,16998.385861009858,12365.034428556264,6285.958030091872,6473.912205327786,7384.1508320579005,8675.439394187324,13119.181297698191,12905.087374006065,andres/arriba
37,13084.523738742766,42680.369325548265,52829.667105221575,36363.382552463816,63711.92555932331,49653.9592385165,30872.43792638758,23955.3423181372,6559.717619706672,4256.6382586370855,5504.822677033639,11384.661677912076,11851.8072661264,11921.523078125663,6889.898528241804,5023.446840369535,5550.8655961992135,6860.787586261839,10493.735334145118,8618.142249841363,andres/arriba
38,13602.681399394078,43223.91868656419,56097.223868868605,36978.37768094536,69924.3138158368,40382.782540493085,28824.111935138964,14037.775339028112,5766.294663339981,5457.129548468967,7736.099774946193,13473.185604791635,13580.79707754998,10476.121376127181,6377.649379592054,6246.250146879168,7215.185167119906,9706.177317285292,12171.542222283279,13718.680413323189,andres/arriba
39,15625.89972203315,46923.152747959386,43350.6082992573,29077.21140626868,60377.543928011124,43188.929830515226,34528.83752309464,17672.894878053336,6136.650843172524,5385.818039077587,6298.540860811746,13407.802097477334,10353.307932930593,8462.047955187787,6477.582153800832,7245.124783187271,8641.050764891243,11316.083010919832,16920.974735473992,13396.284578295572,andres/arriba
40,14562.092402666753,51261.475322742976,55386.85289735078,34192.825355167835,69843.87649972939,40592.63408555308,28028.212811316556,14950.20475625393,6134.348502526973,4368.085042254854,6752.078043746114,12762.572668754328,9640.315872286676,8158.97723784774,6433.583987981034,6302.488245674049,6777.733332936117,7243.645463492953,12117.016087755595,9576.077509419527,andres/arriba
41,14452.716297739453,53128.05248333037,53713.80818426973,31397.799341957798,60294.92942294767,40075.49190639456,26443.194927426317,12660.85053386743,5717.664509918717,4087.8562553509882,4866.261082165425,11149.55536719729,11564.506154428862,8058.899881392643,6547.232624614072,5834.987076078347,7390.008606188282,10096.987898604144,11444.95574748148,10301.925072786817,andres/arriba
42,12404.164474685156,50909.75659557051,54891.55963373482,36225.14806684561,60445.409270453034,47850.746890415234,21373.403868796522,10117.560674189752,6596.879584975488,5988.162437583692,5979.247808709361,15773.645833975714,15471.154865840957,10286.686169665953,7933.348137119345,9453.488604850078,12613.754037375798,14619.103579063803,17952.37617777856,17086.461140632637,andres/arriba
43,16582.599703928274,52260.47658725728,48529.90191080384,33486.53967610273,64548.69546502992,40754.01375086841,24266.95395371103,13392.258256291088,5719.705586838013,4144.513628067097,6702.2965565447375,12149.403739337034,8685.397269964451,7584.117127278499,7730.3578311360425,8087.094390761568,11222.855657591455,13661.248558737749,15016.902877870816,13129.858449696321,andres/arriba
