,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
37,23678.83704402166,38638.25686701018,53919.65630505262,26212.388237390536,64466.84785970716,30965.987334989404,48295.253583904785,18061.337006652044,21314.298932295253,10573.836768383962,11966.009438524843,7769.150574428388,9754.516706246988,6734.8377193325805,21393.0160303548,11877.163523254136,24780.364321833636,19142.332868777306,24847.650723970342,15371.18207457444,vanessa/arriba
38,76493.45074313782,78030.81000985349,30221.140985606333,47718.85888492587,22932.124072893468,49885.99722921957,17806.988445127958,29784.983500921266,10515.82815813612,29176.635936317318,9328.522753869012,13092.111368290904,5237.993747439515,7220.961688112122,11230.166849376194,14740.146686024831,19365.34107298736,18340.711105332903,20771.98434805208,14736.636304936961,vanessa/arriba
39,21084.709622957947,40394.14064348757,21750.68167802212,58084.69886159171,23382.3692536752,55732.429986255076,29682.079505641774,33527.413026355425,11625.060197388248,14024.774721413754,18334.968088609283,12032.872464269964,13127.171678969396,7036.7197230741895,15731.148988635954,15041.93725215785,18754.94790323684,31494.01192843522,33368.33438425752,20404.245660955705,vanessa/arriba
40,22192.326729872428,55367.10645968648,49298.280412873086,50338.16426320594,42038.715847792,52870.60768741007,35873.93911994748,22730.84174147791,20035.20292217893,14424.474227800327,10607.80581678771,11940.743758707928,10233.329193060094,15967.888072100686,18052.664683071285,8491.399012692556,11252.679329874598,9068.972696744157,23711.565663036155,13155.190686470982,vanessa/arriba
41,22764.657800515,43689.84868331882,30261.92460474977,53540.14573901527,26914.961764289703,39057.950164009686,22944.943981027598,35992.13364074513,10637.73488710163,20807.829841335333,7553.620859690653,11532.093331870408,11276.367483893098,7198.246099757653,14500.655348354492,6163.767098378607,16601.05945951499,7943.062122974343,20629.57602080074,6873.490034563856,vanessa/arriba
42,29342.351833393488,70947.16113149008,55226.09769702351,63229.357572283116,46268.917272232684,48892.35536661462,30714.82770404208,35987.79936134738,16733.43250918104,34238.671913345686,15777.685199358779,15895.906190504846,10109.111853085982,9497.207839253104,13330.316906563445,16816.58424387424,14364.551599872231,37501.486079738366,20011.402530444768,15071.570079292858,vanessa/arriba
43,23045.272753204208,45117.26635747992,25221.7912867403,50843.16063257678,21493.616013170733,43787.22012891968,10338.576750368875,22469.243005746157,4852.848558898148,28130.647279492823,7085.921410000809,12097.739955157733,6213.095024513304,6130.401446332332,10824.8578029745,13830.581610485371,15219.482227853696,20617.43163967258,17768.23540997031,12549.264115433574,vanessa/arriba
44,20228.223277772206,37268.939689176535,32207.073975985673,50287.26442382275,20141.31790698204,45447.86223218099,17658.80651988778,20762.38425464556,11500.750447588465,27276.949508864844,8410.133947067927,12287.996301088056,5549.3645684880175,7426.241921471314,9473.523065317204,16415.113408200996,14243.660709744056,21483.19931576241,20118.0257818177,15095.030755861935,vanessa/arriba
45,24304.047537522267,35814.578754948874,24301.807534560507,54459.23859352408,24230.704141627208,50918.44080168265,25536.358208823993,28988.819221538164,20026.112771454304,36658.43431083733,11913.46063686744,12290.870755806887,7025.662172432181,9342.340032205186,11054.385333401737,16227.411640095315,12517.082659367476,18471.767665071035,25996.320238295568,12056.694863927494,vanessa/arriba
46,26790.73831603551,57779.062654904716,52123.47800985044,69620.16406974763,41097.91622404644,66427.64893676901,33745.531389251395,34089.419016600674,21723.807811792474,21472.718238744616,8322.607865108706,13538.476300195798,7865.281889316894,13974.78408620044,12305.003116158057,22683.4839653964,16095.092129061299,32636.223062737467,18929.00221100096,14517.773958090425,vanessa/arriba
47,25691.54174240037,38507.53486600114,18368.301913049952,55753.58131225088,20965.303429630632,44159.405049841436,19897.457659990414,23368.02850342677,15870.527329398557,24205.721390577713,19169.456755091454,8925.018316289523,16193.997242161291,7241.2479795360305,20427.275978571943,8753.922302621639,17534.13652599881,29754.34710229948,19269.41986874365,8679.017427932806,vanessa/arriba
48,26202.08644637523,69356.2973420364,59555.373601275656,78563.25672552451,45725.068730655075,52570.201631693475,39207.37219375698,31288.238420978414,21809.18427391984,24341.69308719848,14860.676509600891,11438.70892654704,9651.538291317234,8497.11803600074,17955.9736907669,14085.741651402903,22234.587424929294,33173.60859568282,17529.91126810027,8929.144988922795,vanessa/arriba
49,27190.769755309004,36413.50342805877,26691.324892194414,68440.45726508963,27034.132052114022,49005.62017642357,34821.49840028814,42412.223452129336,30971.514710115138,30863.26741772061,28862.54038632931,13881.95659420441,23336.04985790877,14574.686273067575,32621.35260219912,24150.61212407125,38427.20814639274,26849.185658255534,20399.97148219015,7021.810510017666,vanessa/arriba
50,26060.902827838807,33540.66167201808,22052.3028517332,62313.77293897834,28129.42344366749,51656.5977801141,31377.00201848062,40296.77422324992,24827.730960060733,18267.49307327696,13421.622564082661,11200.631243510572,11299.62861342156,6881.1093693945395,16948.525615166756,14508.514778806077,29595.416629639985,37878.535460286184,29187.513256704908,8833.99876635768,vanessa/arriba
51,34642.61908154044,58373.04405720077,38635.682373276126,64751.013178600224,29017.87242900124,32114.69775237107,13359.186030451856,24649.075616180504,6233.6146605956665,17865.57308778076,5964.617161010313,10595.3218898961,6528.520923681439,7863.970019269351,15559.919864069787,9148.338452460666,15219.22052989736,12133.840962880415,7787.346845372041,5465.7360567177775,vanessa/arriba
52,29112.535314160934,54736.304339376526,33986.548706339105,52119.51669632165,24215.173359733988,41088.77326449826,21001.622393183352,28797.04942806893,13857.117230058426,28328.740185581748,11207.239925984873,12394.330051889323,7369.4358989083985,12159.272635192741,13002.093809340151,23453.007558383382,24980.60273432519,45974.86059261722,33558.007236850084,17531.69067085695,vanessa/arriba
53,35008.19760913869,62026.9528598499,37753.99644375172,66307.02032977201,38186.37908182564,54290.77807827805,28168.279377018815,30416.58067006561,20723.61544458501,37142.374560869066,9995.177238816814,16633.765180515737,8373.014662891037,12206.117388571523,9184.165314829992,22315.78290306705,18536.59550465288,34648.51126530169,15136.770739579937,9711.319018795866,vanessa/arriba
54,34987.5359434914,62589.5356785687,66287.42621958489,30836.529156936034,59155.035122597175,59618.39764620673,28036.061221348325,20551.598274396943,11860.882421287859,21852.27389332285,10342.216790935936,16270.791156303729,9721.411119152655,14761.81461258806,10996.35517741259,20440.749929578,11439.413759634232,33361.316374320355,10381.373965873634,8603.712817325917,vanessa/arriba
55,32190.97293614811,61529.13640591835,50274.029831811604,75170.91822884043,68694.30655007577,77325.65479782029,38205.37790519933,44413.6947039996,18442.93653696079,49613.429850749635,13802.590960496684,21154.12465624753,8642.421133279258,15156.062752894588,11444.990093460281,37011.99472446252,19094.91018349696,48374.114929902884,23660.58707249293,18312.68687296681,vanessa/arriba
56,32050.138610420516,49436.150623237256,30724.265048839632,60417.347263266834,24491.096761509598,58878.04916565138,23984.061629591983,22610.226804098336,15899.20307427847,43624.555089877394,13046.230803052098,12981.60707116929,9246.87059913429,11133.382518457534,16416.072204028234,18019.935252850526,44688.33613296669,40407.32915259421,55230.41395896839,14421.703496486465,vanessa/arriba
57,32085.917005964347,53543.104216548825,37496.203259840586,85740.28111470221,34910.92563001229,45759.66474393541,19764.556274778668,22575.96392226771,8951.420095047008,25831.752897456776,8632.695920948792,14332.88673768095,7039.271380003524,13419.217456369353,7472.785100747282,25770.179592402157,12578.398521564734,34282.271202704316,10063.347342878571,11629.098098876832,vanessa/arriba
58,29185.629317503397,42672.572774517415,30641.373857419127,49950.0985934833,25918.209566234746,45197.56492062109,15838.669561661354,26571.16831366167,9881.280604732548,28762.87309501017,11179.968409006033,16750.022476340917,11452.523671213125,10802.036642515382,18090.42000045554,13881.908814257984,29670.463139170068,11468.852557182563,22914.413234186835,7676.491070164359,vanessa/arriba
59,31187.158147484584,52910.18785635022,34706.03191199448,52739.12812667584,29481.118971478594,65711.31776533318,21330.10542724571,21207.237335853708,19628.52964424844,15195.588015588826,10984.695403462758,13447.437159801362,12998.331158811014,9601.399808780467,15430.873966943274,20173.465285620336,20760.224021344384,25002.318289194303,26794.039643265245,8500.801798675291,vanessa/arriba
60,64810.439706537996,76153.82705735194,43613.979916299686,70942.24329241563,35022.635699941486,70610.49860464987,38350.97118445777,21481.97287063992,17778.47396459444,11909.60030774964,9844.062741209318,12032.056626788744,14972.311556102937,8263.844938388378,11201.654365932402,12394.374987640897,16813.665990387068,14883.145707754114,17426.75793744594,9943.702513636363,vanessa/arriba
61,58158.67352236293,43165.79867625207,63364.273517456306,31390.057884011847,122285.70701072793,46533.911839559354,96454.82221846948,28617.986917518232,47476.21681083986,28234.225976410562,18705.58804965232,15197.659918999036,15943.514064235713,25430.00655116021,25250.537126211908,36860.12201153609,31385.84621804108,50333.545880078025,14888.770039269382,18203.30164376268,vanessa/arriba
62,48100.35455831821,41980.58473988675,29173.47067197645,93599.72498409596,43422.023027580944,70878.45413983554,36575.65785873943,37206.51827563036,16476.310525643275,35429.099631246136,10857.3751790674,18093.06812284267,10860.03261473536,16364.649759338216,11182.38406940007,20119.422221571098,35128.40398536795,71895.10836888064,45511.020016848095,61759.21397597162,vanessa/arriba
63,51923.30600519991,40513.465653230676,37214.84306826674,30370.484864247148,48303.29414517312,43516.18437666842,61207.349225144695,62623.05643590562,58247.51889758575,49920.915543212854,44105.10620110135,15205.998373971577,16478.090213328418,14276.839134862237,20457.5010181034,19521.95023974552,39649.22962500182,30397.707710780687,50219.948093383166,20127.557895212547,vanessa/arriba
64,53955.547931297195,51458.409059366015,34081.21709014229,87898.64042534278,34713.68853371287,78839.37876828099,28718.729597740097,30463.408047393066,20148.650977624584,49601.84578157916,14189.90524700395,17624.257327604253,8818.158251775852,11506.266767894624,15805.946183275013,21693.539931257463,44760.212965963314,67335.13719428927,46613.078634296086,27304.177406179144,vanessa/arriba
65,55976.43109338869,46746.121100727614,24234.82323115732,78559.05013371291,28026.017612310938,54107.561391668096,34847.471173303784,35875.850170546204,21404.69317726047,48391.213115440616,12651.967881313996,21464.464086102358,13264.303857534165,14630.765559698697,18421.12593986656,26095.54525875042,51426.93090261221,48639.99075382159,29215.794800874115,22388.70717507413,vanessa/arriba
66,62964.95693627197,37040.76172458078,29221.44926034488,78910.18223472347,47163.07937335655,57543.852253429664,42854.74961993458,32709.69964023334,29947.09184119065,50487.90992084811,18044.628870406515,12528.467868825877,16545.30050267931,12050.587065841506,13764.079652960732,16435.39914764218,38384.803503824376,35275.22257448315,37038.452350529486,11568.412641251465,vanessa/arriba
67,58470.01478410593,47877.99973458057,26711.20170487526,106867.49869505703,37632.14085495478,68460.58461339974,41437.94695293276,29589.848143081694,17830.364532157764,31621.03221044275,11942.250468415026,15758.102843178054,13379.02201546204,11338.127988296003,17685.038549180877,19947.602544161186,38353.67458467418,28340.14578672668,25725.666996821816,13010.956362545017,vanessa/arriba
68,60546.30514430688,52470.70288666751,22900.822942393486,70400.69102993957,30791.80945029964,46237.85144641549,26388.3925093505,31731.952210087453,20564.654487064487,31230.37810697824,18073.840586656297,13905.58849755617,17524.039060701638,8249.918082765083,18789.38196371567,13025.453600713628,31753.200834706342,19373.7474009672,39552.653337183416,9609.68143280075,vanessa/arriba
69,56339.10868599928,41994.60225083871,22476.606958043965,66841.78908889883,26890.230671777597,59280.99030836397,31662.31545889672,34992.83795301564,23562.63292308784,28746.874113834376,11580.436218456109,12201.868628848672,8787.812113515456,8738.032789130873,18263.12447402529,20506.635323414805,31710.174591826166,22608.932688168647,28168.143787078712,10526.49565857533,vanessa/arriba
70,62865.991829048966,57093.65288250051,31794.01984237229,74111.28536544705,29844.476629585966,52915.12549722034,30513.84811195585,31594.715673745864,14973.541876336987,42959.7921480052,15252.074724628821,19943.553273030026,8953.260611625841,9903.517076610244,16528.26419729821,17972.667871307945,35362.000810192585,36901.88653728304,29996.32096563089,18539.208262895256,vanessa/arriba
71,45563.15343377216,55464.742256340876,50832.18255589782,95577.71948200553,81728.86254043491,63404.03605847872,59764.94907316878,23774.452544005304,36807.42937899864,15143.985366526931,24522.820301021984,11465.498272672792,20977.862476396785,10285.128506150842,24193.426938484045,20995.47935826565,28335.454703820425,27014.93643966522,12791.314009887425,26309.227945655824,vanessa/arriba
72,46181.825182688866,49494.75620308595,37731.341896089885,82645.90680778994,33667.37005766331,51827.00385470255,28898.166187637325,37000.50709531393,23094.226156732606,35239.67295477185,18920.32568460973,9397.25637219725,18833.170348327305,9320.599767060918,18180.81745903089,21059.01362652564,26567.91529029192,12224.770466117534,25821.586361182046,6184.795568608663,vanessa/arriba
73,57207.45828721437,46283.14872189878,28442.20416513505,103341.35863948858,49106.333655997776,70543.96828719872,59564.71610183723,46498.88177627586,24054.125831983954,26105.77524396297,18374.50230519792,21029.34169045705,16761.961248631276,19008.422448130368,19471.844023239555,35664.8672233686,36809.98609992312,34362.11892064543,11612.600172122857,11515.143856360539,vanessa/arriba
74,64582.51168863335,49433.93095882252,35693.31166788527,90409.14081913586,52738.99106522076,65209.313754839066,64890.22868059878,49005.562385743164,19031.423667406034,57661.74671815848,23736.79266265724,32866.29435770669,19623.94084563936,31841.5636928458,33868.422798702384,30166.258426226574,50099.66096657495,65114.02559688706,30047.740067524668,15767.45369207923,vanessa/arriba
75,57002.7981968713,45494.589549121134,35134.25515955608,97704.86817537893,31797.287897692506,72987.1529650487,42465.33273068735,59799.64164773004,19764.881354735866,45643.436589826044,14567.522696579905,22676.30187443897,15970.327870604866,23828.302081221602,26134.899884117203,35271.02092730121,23496.57057230696,38381.33840931496,12850.513794017232,12163.126032860013,vanessa/arriba
76,51090.15823574594,36280.603741819235,51739.690982524415,26072.469593739854,76836.56522362448,30590.86449147616,73104.19086031131,23491.995392086363,114837.25316977408,22208.45676533819,14397.750416833747,9003.125050267465,10963.326693656103,12749.175940551133,13727.886732363662,11623.960823794478,16763.627950520713,44767.42962082109,14266.972205114604,17225.877700779853,vanessa/arriba
77,46215.700802547595,53543.61623842197,40515.193762769864,55315.45141883301,59988.14181363945,65560.76500627685,58827.81104307579,48205.41832307987,44116.17184240822,14022.173711113735,13040.105873567774,6411.9636261224705,7742.9440142952835,7316.841411808519,10461.796245861273,6130.7349373606285,16309.113105692322,7228.9559002307615,19124.432240929942,8141.616868977951,vanessa/arriba
