,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
38,24596.25658329809,40019.074776583584,47666.40801818032,54176.680051326286,34925.21289659972,81274.59096537644,28615.164838097484,12714.897487433382,13690.131484246867,11958.919318351996,7422.582694075225,7824.977420816667,4686.327986275694,5711.12452167097,5682.38068795718,11354.93444762334,14762.25955697176,22639.8866304263,22279.143583148725,15898.745311648818,vanessa/izquierda
39,31072.91964672902,50848.940434562566,38450.26317395839,45982.73275548207,35897.592079289934,50297.81917686616,11058.63445544986,7693.40672109165,6096.049371375637,6584.179198835605,5618.517001849882,4413.0501252112535,4692.069640470856,2979.9622962101403,4973.376285399798,5432.462872586533,7521.339415841113,11196.360310197339,8616.335196186086,7874.661040232299,vanessa/izquierda
40,21984.58169253208,51761.44861281401,36617.369264850335,37295.260492386136,62888.73891575848,60657.088242785896,31043.77946709535,12497.862772076165,9403.011736789696,8829.955456666878,6665.707115213366,6955.0861947283265,4050.092823441457,5761.46407669467,5274.376397419152,6914.731547218298,9855.573883344465,14383.0978858637,11858.571603816394,13457.393302658262,vanessa/izquierda
41,24699.02131175858,40416.32923999647,20350.75686454697,43045.887070354336,35344.78832719583,71537.97000982628,27553.546430113223,11539.213698492698,9761.836981993469,9066.542947457425,6726.373840471573,6145.001865069164,3871.4352835646723,4729.184788127904,4700.49945660009,11004.470872666128,18916.09788359278,16229.652940233673,20357.671724738168,5605.220587304936,vanessa/izquierda
42,23323.9008364642,42813.00267879592,29541.91641208958,38521.46368868736,30393.268184110468,65557.89190249582,16296.400255171233,18733.381473663856,6774.128984101251,11433.368045420308,6133.755259880063,5983.930222653947,3849.333542338945,4976.232965296487,7948.383185936934,10536.715270544391,22624.748576834467,13921.780372008265,24638.124811611488,7994.597901682725,vanessa/izquierda
43,22808.22699601957,38638.33034893949,37628.019871927936,39279.914847401546,38040.15678975992,54774.5443743796,21249.583500469213,14731.601927849446,9130.892451331274,10635.008780252685,5772.663440275052,5377.919213595771,4188.953602316131,4421.594181395456,6483.686915424638,9146.318603044692,11621.035816737733,20976.929232538092,19445.784483733973,13341.79113543204,vanessa/izquierda
44,26131.070296919315,44924.829368230174,48554.0180019636,36587.24281187607,56826.33898397062,77219.62839611692,35901.67344814931,17745.002867042982,16087.195768026699,11682.847976063884,8627.720340506901,8141.311684176922,5559.32212818973,7689.7852007073025,7049.164867982298,10735.092891760174,19544.07201045294,30100.260555703582,23083.27705150169,12049.218635951167,vanessa/izquierda
45,28480.02822914561,44981.150354710895,28028.469233842778,48171.395199522536,34923.420398091934,55991.245298010974,14052.557738153335,8143.1407202332775,5452.8074595774715,8827.968742019979,3787.1028196854377,4502.495388165138,2743.821044323318,3146.1597501719216,3186.242149649825,5066.672890904942,5910.50418181531,8643.870727204372,10268.822377661174,6239.544855231799,vanessa/izquierda
46,25968.59718384832,52532.278566660665,46245.90841900359,38506.86137844624,41577.935751629986,53112.85983848744,18632.69185719141,8594.113604876467,7616.2566879415135,8539.787609642422,4176.041388775547,6396.068326774065,3444.6258694800035,4590.193962690259,3288.8899229254603,5036.25562443955,6022.613815242423,11184.619089609563,8084.202228061646,10280.054554627555,vanessa/izquierda
47,18909.73507858637,51829.05080202137,34506.082636191844,49637.02453699297,42856.890593016746,67925.04713988432,19235.26290143114,14666.214461878248,6624.183996392762,12170.128847001122,4454.126536571423,5970.86267295783,2953.4544681290754,4743.323817042466,4333.462852276292,8326.160405421231,9018.209818136616,21575.609318354298,23381.300530552042,16576.80281149291,vanessa/izquierda
