,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
35,19925.75682827229,31096.87278308084,46024.078653828874,20357.541016019248,37493.83211478824,23874.0361952828,73449.6656147498,36398.20086248628,136516.49723350827,26854.610783752032,18671.410028541635,14346.114714441244,47337.430143754864,16364.173220253997,44103.240819351755,14880.796305656873,13169.65884180478,7133.925161791981,16052.03643760577,5789.700677234404,vanessa/abajo
36,27905.16020905251,44401.32144094956,59451.23216322164,17231.33754996674,38020.573550427565,52739.03522758162,50345.105290896594,68187.69463348898,101010.12265671985,20248.5488158151,15687.08872655335,11836.525839619275,14727.40903495974,9714.266032749674,14213.952094125589,12622.641582486533,11178.064155718977,6547.342903886084,9010.889392931009,5754.979349495045,vanessa/abajo
37,28811.685371902622,40179.824268829776,55053.5084340052,16065.920183813327,41353.74471938402,42567.65524021909,79860.3225386175,42138.30160885482,132735.42641825136,20344.20192711168,18783.39367272125,11973.839299891953,30121.43410557265,10516.453072270422,25177.5805852322,8874.054015926435,14420.334409909812,5876.696958069096,12350.489570475456,6746.268680515941,vanessa/abajo
38,27762.18887987713,39641.44334489512,62618.93904168785,19778.730649486108,48381.66318771142,44273.08918667544,62870.84726851184,74314.65569795661,133848.55098640115,25741.92681031835,21617.509771197343,17728.389984888156,30905.437500341774,18264.745024905336,29836.03355671167,14617.975358018712,17206.910726257258,8075.571682321533,15202.96806671444,7073.3204147851075,vanessa/abajo
39,39055.30108077027,40722.59299454351,41951.5626029741,21831.091225400065,24495.394936376182,33818.1056340839,31753.53087217893,92186.91558224683,79445.59817473097,44932.69629995708,13151.611062289105,18225.174653875463,15704.209455257085,39224.55807332671,22011.477013812797,39420.182839151385,19792.543025327,9382.143076543416,7232.4969068182545,8426.104682686986,vanessa/abajo
40,22417.864403377345,35289.10016544978,52332.671928803036,16921.995758329824,37181.673484440915,41269.599574649525,82121.10541650881,85951.2959909991,138258.9402650313,37018.09449868223,25227.151096338697,9697.790670954273,11365.489797689082,10862.185214287585,12730.185742024285,11713.722137785677,11659.960540676931,8234.931357878177,10098.754291911544,6987.193468751279,vanessa/abajo
41,23529.39971917404,36788.46871550732,51599.02360541055,27032.646591756456,38421.41701620346,58778.1480863785,59101.37431017888,105244.0817337254,125868.84469079324,33308.788630269395,21467.49225518465,19301.09714068389,14730.55541432458,15015.437479841985,13947.843611057337,11416.44361007257,18984.911430739416,9610.751926433342,9976.318834847429,7041.069116614314,vanessa/abajo
42,26090.5270297508,43068.90270919897,64039.8746103987,19256.404922109294,42848.137662238194,29720.047738052217,88805.78455192404,31617.551456765526,124322.84812691373,21744.918965604942,17574.833071739078,11492.359881797483,28209.378822267783,14225.274117085513,12519.598240241148,18327.489116532957,10565.966286248124,8645.04914912569,6292.985116202032,5330.169767281303,vanessa/abajo
43,22112.481228364628,35396.53656313873,60097.648332781326,17711.469344469806,44657.468186758255,37572.517997667215,100274.57725622141,51843.056809598806,98653.86774632387,20577.40095543017,12467.803989390464,15751.437633400408,29493.725663931164,10698.56280065694,19708.36570696137,10614.616376235761,7933.153173647434,5310.973267750527,4367.730316850169,4949.3935437841355,vanessa/abajo
44,24594.79210647413,36520.21700350137,59884.49327845214,22807.644049516945,36262.09030582385,21755.544708482776,88707.29310828962,35852.77765281051,113822.05192672885,20126.15490437719,17337.96236126127,13055.197834830957,46093.86087541471,10988.956522773846,12658.278830832796,7706.809602655127,11301.98070223397,7725.904046612347,8700.781750776507,5437.9636594871945,vanessa/abajo
